"ID";"Term_Description";"Fold_Enrichment";"occurrence";"support";"lowest_p";"highest_p";"Up_regulated";"Down_regulated"
"hsa04658";"Th1 and Th2 cell differentiation";1,73369150664942;10;0,1675;1,32750846999272e-09;1,32750846999272e-09;"NFKB1, JAK1, RUNX3, LCK, CD247, ZAP70, PPP3CB, PPP3CC, PPP3R1, NFATC2, IKBKB, NFKBIB, NFKBIE, MAPK1, MAPK13, MAPK14, IL2RB, IL2RG, JAK3, STAT5A, STAT5B, IL4R, STAT6, GATA3, IL13";"IL12B, LAT, MAPK3"
"hsa05224";"Breast cancer";1,24003590757432;10;0,398505025125628;1,60573411729905e-09;2,02748787815702e-08;"SP1, FGF22, SHC1, KRAS, ARAF, RAF1, MAP2K1, MAPK1, PIK3R1, PIK3R2, AKT2, MTOR, NOTCH4, NFKB2, WNT3A, WNT6, AXIN1, CTNNB1, TCF7, GADD45A, E2F1, E2F3, BRCA1";"CCND1, FGF2, MAPK3, PIK3R3, WNT2B, WNT7B, FZD3, DVL1, BRCA2"
"hsa05213";"Endometrial cancer";1,66963886477814;10;0,374368686868687;1,64275121476597e-09;1,3274847243506e-07;"PIK3R1, PIK3R2, PDPK1, AKT2, KRAS, ARAF, RAF1, MAP2K1, MAPK1, ELK1, CTNNB1, AXIN1, TCF7, GADD45A";"PIK3R3, MAPK3, CCND1"
"hsa04540";"Gap junction";1,72217196175474;10;0,335841708542714;1,65762001466482e-09;6,62260101497503e-08;"GNAI2, PDGFB, PDGFD, KRAS, RAF1, MAP2K1, MAPK1, TUBA1B, TUBA1A, TUBB, TUBB4B, CSNK1D, GNAS, ADCY3, PRKACA";"PDGFRB, MAPK3, TUBA1C, TUBB2A, TUBB8, ADCY2, HTR2A, GRM5, PLCB2, PLCB4, PRKG1"
"hsa04936";"Alcoholic liver disease";1,3639303402413;10;0,1775;1,77496850903685e-09;1,43710522647605e-08;"C4A, C3, MYD88, TAB2, IKBKB, NFKB1, IL1B, TRAF3, FASLG, CASP8, SCD, LPIN2, CAMKK2, PRKAA1, ACOX3, CPT1B, AKT2, CTNNB1, TCF7, MAP2K4, MAP2K7, MAP2K3, MAPK13, MAPK14";"TLR4, TRAF6, IL12B, IFNA4, IFNA7, IFNA21, LPIN3, PRKAG2, CYP2E1, CCND1"
"hsa04919";"Thyroid hormone signaling pathway";1,41233428522798;10;0,362735394142429;2,01130427893543e-09;1,62549799582019e-08;"PRKACA, ITGAV, KRAS, RAF1, MAP2K1, MAPK1, SIN3A, HDAC1, KAT2A, MED14, HIF1A, CTNNB1, NOTCH4, PLCG2, FXYD2, PIK3R1, PIK3R2, PDPK1, AKT2, MTOR, TBC1D4, SLC2A1, DIO1";"MAPK3, RXRG, CCND1, PLCB2, PLCB4, PIK3R3, RCAN2"
"hsa05034";"Alcoholism";1,50471338312969;10;0,381919191919192;2,45951655538539e-09;4,09853900986111e-09;"GRIN3B, HDAC1, HDAC4, HDAC6, GNAS, GNAI2, GNB3, GNG2, GNG4, GNG13, GNGT2, PRKACA, CREB1, ATF2, CREB3, CREB3L4, SHC1, KRAS, ARAF, RAF1, MAP2K1, MAPK1, CAMKK2, PPP1CC";"DDC, HDAC9, GNG11, MAPK3"
"hsa04613";"Neutrophil extracellular trap formation";2,05703873209594;10;0,378454773869347;3,03829852626101e-09;2,89811767394669e-08;"FCGR3A, FCGR3B, SYK, RAF1, MAP2K1, MAPK1, CYBA, RAC2, VDAC1, ITGAM, PLCG2, PIK3R1, PIK3R2, AKT2, MTOR, NFKB1, C3, CR1, CR1L, MAPK13, MAPK14, SELPLG, AGER, GSDMD, HDAC1, HDAC4, HDAC6, CLCN3";"MAPK3, PADI4, PLCB2, PLCB4, ATG7, FPR2, PIK3R3, TLR4, VWF, CASP4, HDAC9"
"hsa05145";"Toxoplasmosis";1,42410373760488;10;0,208015075376884;4,68376695447056e-09;5,54027786326008e-08;"JAK1, MYD88, TAB2, MAPK1, MAP2K3, MAPK13, MAPK14, IKBKB, NFKBIB, NFKB1, XIAP, HSPA2, LAMA5, CASP8, GNAI2, PIK3R5, PDPK1, AKT2, STAT3, TGFB1";"TRAF6, MAPK3, IL12B, TLR4, LAMA2, LAMA4, LAMB4, TGFB3"
"hsa04915";"Estrogen signaling pathway";1,16423079278647;10;0,2675;5,01691217143499e-09;6,1558152587788e-08;"HSPA2, EBAG9, CTSD, RARA, SP1, GNAS, ADCY3, PRKACA, CREB1, ATF2, CREB3, CREB3L4, SHC1, KRAS, RAF1, MAP2K1, MAPK1, PIK3R1, PIK3R2, AKT2, GNAI2";"GPER1, ADCY2, MAPK3, PIK3R3, GABBR2, PLCB2, PLCB4"
"hsa05142";"Chagas disease";1,61956895649183;10;0,2225;6,06353624444767e-09;1,00051059572756e-06;"MYD88, MAP2K4, MAPK1, MAPK13, MAPK14, IKBKB, NFKB1, CCL3L3, IL1B, C3, TGFB1, GNAI2, GNAS, GNAL, PIK3R1, PIK3R2, AKT2, TGFBR2, FASLG, CASP8, CD247";"TLR4, TRAF6, MAPK3, IL12B, TGFB3, PLCB2, PLCB4, PIK3R3"
"hsa05164";"Influenza A";1,34826389359042;10;0,2875;6,2615372339966e-09;6,03964327334975e-06;"DNAJB1, IKBKB, NFKBIB, NFKB1, TRAF3, MYD88, IRF7, IL1A, IL1B, ICAM1, JAK1, SOCS3, PIK3R1, PIK3R2, AKT2, TNFSF10, TNFRSF10A, FASLG, CASP8, BID, VDAC1, CPSF4, PABPN1, NUP98, FDPS, RAF1, MAP2K1, MAPK1, RAB11B, XPO1, KPNA5";"TLR3, TLR4, IL12B, IFNA4, IFNA7, IFNA21, PIK3R3, RAE1, MAPK3"
"hsa05152";"Tuberculosis";1,70892448512586;10;0,205515075376884;7,22404043675719e-09;2,79087794248689e-05;"CASP8, BID, AKT2, CAMK2G, JAK1, NFYB, CREB1, FCER1G, SYK, MALT1, BCL10, NOD2, MYD88, IRAK2, NFKB1, MAPK13, MAPK14, MAPK1, IL1A, IL1B, CEBPB, CLEC4M, LSP1, PLK3, RAF1, TGFB1, C3, CR1, CR1L, ITGAX, ITGAM, SPHK2, RAB5B, CTSD, ATP6V0A4, PPP3CB, PPP3CC, PPP3R1, FCGR3A, FCGR3B";"CAMK2A, CTSS, TLR1, TLR4, TRAF6, MAPK3, IL12B, IFNA4, IFNA7, IFNA21, TGFB3, LAMP1, FCGR2B, FCGR2C"
"hsa04929";"GnRH secretion";1,42410373760488;10;0,170833333333333;8,21374515533669e-09;0,000258841089530258;"HCN2, KRAS, RAF1, MAP2K1, MAPK1, PIK3R1, PIK3R2, AKT2";"PLCB2, PLCB4, GABBR2, KCNN4, CACNA1D, MAPK3, PIK3R3, GPER1"
"hsa05100";"Bacterial invasion of epithelial cells";0,908124122530649;10;0,1475;8,26017416032613e-09;5,96829537069894e-07;"CTNNB1, PIK3R1, PIK3R2, CRKL, CDC42, SHC1, DNM2";"PIK3R3, DOCK1, ACTR3C, CLTCL1"
"hsa04066";"HIF-1 signaling pathway";1,49065064123128;10;0,33;9,07149966341722e-09;3,69319842491486e-07;"STAT3, NFKB1, MAP2K1, MAPK1, MKNK2, PIK3R1, PIK3R2, AKT2, MTOR, EIF4EBP1, EIF4E1B, HIF1A, EGLN2, PLCG2, CAMK2G, SLC2A1, ALDOC, PGK1, PFKFB3, PDHA1";"TLR4, MAPK3, PIK3R3, EGLN3, CAMK2A, LTBR, EDN1, LDHB"
"hsa04550";"Signaling pathways regulating pluripotency of stem cells";1,39336768571413;10;0,2725;1,0148512160608e-08;6,99461117011654e-08;"JAK1, JAK3, STAT3, MAP2K1, MAPK1, PIK3R1, PIK3R2, AKT2, ACVR1B, MAPK13, MAPK14, WNT3A, WNT6, AXIN1, CTNNB1, TCF7, POU5F1, KRAS, RAF1, JARID2, PCGF5";"MAPK3, PIK3R3, INHBE, BMPR1B, SMAD5, SMAD9, WNT2B, WNT7B, FZD3, DVL1, FGF2, HAND1, ZFHX3"
"hsa05218";"Melanoma";1,50322061191626;10;0,2825;1,15342068593545e-08;7,75900356622862e-07;"FGF22, PDGFB, PDGFD, KRAS, ARAF, RAF1, MAP2K1, MAPK1, PIK3R1, PIK3R2, AKT2, E2F1, E2F3, GADD45A";"FGF2, PDGFRB, MAPK3, CCND1, PIK3R3"
"hsa04217";"Necroptosis";1,24207544031704;10;0,1725;1,7852488316195e-08;2,21476451631804e-06;"TRAF2, XIAP, RNF31, CASP8, CAMK2G, VDAC1, GLUD1, PGAM5, IL1B, VPS4A, IL1A, TNFSF10, TNFRSF10A, FASLG, JAK1, JAK3, STAT3, STAT5A, STAT5B, STAT6, SQSTM1, BID";"CAMK2A, PLA2G4A, IFNA4, IFNA7, IFNA21, TLR4, TLR3"
"hsa05202";"Transcriptional misregulation in cancer";1,17856861043163;10;0,12;1,80088039810152e-08;1,80088039810152e-08;"RUNX1, HDAC1, SIN3A, PER2, ITGAM, RARA, ZBTB16, PROM1, BCL11B, LDB1, PTCRA, SP1, ZBTB17, TGFBR2, IL2RB, BAIAP3, DDIT3, CEBPB, NFKBIZ, NFKB1, ASPSCR1, GADD45A";"BCL2A1, DEFA5, RUNX2, MEF2C, HOXA9, HOXA10, HMGA2, HOXA11, TLX1, BCL6, RXRG, ETV1, IGFBP3, WT1"
"hsa04622";"RIG-I-like receptor signaling pathway";1,44535901727063;10;0,157889447236181;1,90365171937618e-08;2,43399513965565e-08;"DHX58, TRAF3, TANK, IRF7, CASP8, IKBKB, NFKBIB, NFKB1, TRAF2, MAPK13, MAPK14, PIN1";"IFNA4, IFNA7, IFNA21, TRAF6, IL12B"
"hsa04020";"Calcium signaling pathway";1,12021549234192;10;0,0250628140703518;1,93774422426482e-08;3,16678536895615e-07;"ATP2B1, ATP2B4, HTR5A, GNAS, GNAL, ADCY3, PRKACA, ORAI2, P2RX4, F2R, LTB4R2, CXCR4, PDGFB, PDGFD, FGF22, VEGFB, PLCG2, CD38, SPHK2, VDAC1, PHKG2, MYLK4, CAMK2G, PPP3CB, PPP3CC, PPP3R1, PTK2B, ITPKB";"CHRM1, CHRM3, CHRM5, HTR7, ADCY2, CACNA1D, CACNA1A, P2RX2, RYR2, GRM5, HRH1, HTR2A, FGF2, PDGFRB, PLCB2, PLCB4, MYLK2, CAMK2A, PDE1A"
"hsa03440";"Homologous recombination";2,09867919225983;10;0,22;2,04504170850847e-08;5,48860763067896e-05;"NBN, BRCA1, BRCC3, SYCP3, RPA1, RPA2, XRCC3, RAD54L, POLD2, BLM";"BRCA2, RAD51C, RAD54B, EME1"
"hsa05222";"Small cell lung cancer";1,5479388452227;10;0,228065326633166;2,38038344338811e-08;1,74581065682237e-07;"GADD45A, ZBTB17, SKP2, CDK2, E2F1, E2F3, LAMA5, ITGAV, PIK3R1, PIK3R2, AKT2, IKBKB, NFKB1, XIAP, TRAF2, TRAF3";"RARB, RXRG, CCND1, COL4A3, LAMA2, LAMA4, LAMB4, PIK3R3, TRAF6"
"hsa05017";"Spinocerebellar ataxia";1,17997166830119;10;0,23;2,97519635601028e-08;1,16943888636178e-06;"ATXN2L, ATXN2, GRIN3B, VDAC1, AFG3L2, PSMA5, PSMB6, PSMC4, PSMC6, PSMD12, ADRM1, ERN1, TRAF2, CIC, TBPL1, SP1, MTOR, ULK1, WIPI1, PIK3R1, PIK3R2, AKT2";"PLCB2, PLCB4, CACNA1A, FGF14, PSMC1, TBPL2, PIK3R3"
"hsa04657";"IL-17 signaling pathway";1,11451596856034;10;0,155;3,29862683213465e-08;3,29862683213465e-08;"CASP8, NFKB1, IL13, IL17F, TRAF3, TAB2, IKBKB, MAPK13, MAPK14, MAPK1, CEBPB, TRAF2, LCN2, IL1B";"TRAF6, CCL17, MAPK3, IL17B"
"hsa04371";"Apelin signaling pathway";1,59164535379369;10;0,21;3,53013280410384e-08;5,98209734681258e-08;"ADCY3, PRKACA, GNAI2, GNB3, GNG2, GNG4, GNG13, GNGT2, MYLK4, MYL4, KRAS, RAF1, MAP2K1, MAPK1, PIK3R5, AKT2, MTOR, MAP1LC3B2, PRKAA1, NRF1, KLF2, SPHK2, GNA13, HDAC4";"ADCY2, ADCY10, GNG11, PLCB2, PLCB4, RYR2, MYLK2, MAPK3, CCND1, MAP1LC3C, PRKAG2, TFAM, MEF2C, ACTA2"
"hsa05140";"Leishmaniasis";1,99744420339386;10;0,1775;3,68932351975403e-08;1,38297355646247e-05;"MYD88, TAB2, NFKBIB, NFKB1, IL1A, IL1B, TGFB1, C3, CR1, CR1L, ITGAM, FCGR3A, FCGR3B, CYBA, MAPK1, ELK1, MAPK13, MAPK14, JAK1, MARCKSL1, PTPN6";"TLR4, TRAF6, IL12B, TGFB3, FCGR2C, MAPK3"
"hsa03008";"Ribosome biogenesis in eukaryotes";0,899433939539925;10;0,0475;5,51094312376639e-08;0,00107828685405402;"PWP2, TCOF1, DROSHA, EMG1, RCL1, RPP38, POP4, POP5, REXO2, GTPBP4, GNL3, MDN1, XPO1";"POP1, LSG1"
"hsa04211";"Longevity regulating pathway";1,47210723437808;10;0,215;5,65169533608966e-08;3,54550439566935e-07;"KRAS, PIK3R1, PIK3R2, AKT2, ADCY3, PRKACA, CREB1, ATF2, CREB3, CREB3L4, MTOR, ULK1, EIF4EBP1, EIF4E1B, CAMKK2, PRKAA1, NFKB1, STK11, SESN2";"IRS1, PIK3R3, ADCY2, PRKAG2"
"hsa04115";"p53 signaling pathway";1,3449868632935;10;0,045;7,7663920058132e-08;1,06573267761023e-05;"CDK2, SFN, CCNB2, GADD45A, TNFRSF10A, CASP8, BID, BBC3, SIVA1, TP53I3, EI24, PERP, CD82, RRM2B, SESN2";"CCND1, IGFBP3"
"hsa04024";"cAMP signaling pathway";1,32474766288826;10;0,192977386934673;1,0902934845196e-07;1,17710888291921e-06;"PTGER2, GLP1R, GIPR, GNAS, GHRL, FFAR2, GNAI2, ADCY3, HCN2, CNGA4, CAMK2G, PLD1, RAP1B, VAV1, RAC2, RAC3, PIK3R1, PIK3R2, AKT2, RAF1, MAP2K1, MAPK1, PRKACA, PPP1CC, CREB1, CREB3, CREB3L4, NFKB1, ACOX3, F2R, GRIN3B, FXYD2, ATP2B1, ATP2B4, PDE4A";"CRHR1, EDN1, CHRM1, GABBR2, HCAR1, ADCY2, ADCY10, CAMK2A, ABCC4, VAV2, PIK3R3, MAPK3, GLI3, RYR2, CACNA1D"
"hsa04750";"Inflammatory mediator regulation of TRP channels";1,5112937623562;10;0,1225;1,12297563942643e-07;1,15197998117857e-06;"ALOX12, PPP1CC, ASIC3, CAMK2G, IL1B, MAP2K3, MAPK13, MAPK14, PLCG2, PIK3R1, PIK3R2, PTGER2, PTGER4, GNAS, ADCY3, PRKACA, PRKCH";"HTR2A, HRH1, PLA2G4A, PLCB2, PLCB4, CAMK2A, PIK3R3, ADCY2, TRPV4"
"hsa03430";"Mismatch repair";1,48602129141379;10;0,140681818181818;1,13850358563501e-07;0,00187082588323423;"MSH3, PCNA, RPA1, RPA2, POLD2";"MLH3"
"hsa04530";"Tight junction";1,38850114416476;10;0,315791457286432;1,53717898568093e-07;1,60970722665676e-06;"CLDN9, OCLN, CDC42, PRKCZ, LLGL1, CGN, PCNA, RUNX1, EZR, MAP2K7, WAS, VASP, PRKACA, STK11, PRKAA1, MYH9, MYH10, MICALL2, RAB8A, RAP2C, TUBA1B, TUBA1A";"CLDN11, CLDN2, CLDN1, MPP4, DLG1, YBX3, CCND1, RDX, CACNA1D, ACTR3C, RAB13, ARHGEF18, PRKAG2, MYL12A, SYNPO, RAPGEF2, TUBA1C"
"hsa04725";"Cholinergic synapse";1,8309905197777;10;0,167927135678392;1,54058666228387e-07;3,28653424304651e-07;"ACHE, KCNQ4, KCNJ4, GNAI2, GNB3, GNG2, GNG4, GNG13, GNGT2, PIK3R5, KRAS, MAP2K1, MAPK1, ADCY3, PRKACA, CREB1, CREB3, CREB3L4, CAMK2G, FYN, PIK3R1, PIK3R2, AKT2";"CHRM1, CHRM3, CHRM5, PLCB2, PLCB4, GNG11, MAPK3, CHRNA3, ADCY2, CAMK2A, PIK3R3, CACNA1A, CACNA1D"
"hsa05216";"Thyroid cancer";1,53957160822149;10;0,275;1,67133903632527e-07;2,30650298654288e-06;"CCDC6, KRAS, MAP2K1, MAPK1, GADD45A, CTNNB1, TCF7";"MAPK3, RXRG, CCND1"
"hsa04213";"Longevity regulating pathway - multiple species";1,37816490735956;10;0,216085858585859;1,71470493455191e-07;2,54050894451015e-06;"KRAS, PIK3R1, PIK3R2, AKT2, ADCY3, PRKACA, PRKAA1, MTOR, HSPA2, HDAC1, CLPB";"IRS1, PIK3R3, ADCY2, PRKAG2"
"hsa04152";"AMPK signaling pathway";1,51904398677854;10;0,1675;2,36197793796912e-07;2,72001611648514e-07;"STK11, CAB39, CAB39L, LEP, LEPR, CAMKK2, PRKAA1, PFKFB3, CRTC2, CREB1, CREB3, CREB3L4, GYS1, SCD, CPT1B, PPP2R5C, PPP2R5D, PPP2R5A, TBC1D1, RAB8A, RAB11B, PIK3R1, PIK3R2, PDPK1, AKT2, MTOR, EIF4EBP1, ULK1";"PRKAG2, CCND1, IRS1, PIK3R3"
"hsa04390";"Hippo signaling pathway";1,08681601027741;10;0,208015075376884;2,36997401520807e-07;2,4221332758522e-06;"PRKCZ, MOB1A, PPP1CC, LLGL1, DLG4, DLG5, CSNK1D, BBC3, TGFB1, TGFBR2, SMAD7, BMP8A, WNT3A, WNT6, YWHAB, YWHAQ, CTNNB1, AXIN1, TCF7";"DLG1, TGFB3, BMPR1B, WNT2B, WNT7B, FZD3, DVL1, YWHAH, NKD2, CCND1"
"hsa04934";"Cushing syndrome";1,43329150365395;10;0,255;2,46918074756174e-07;1,54351082705898e-06;"GNAS, ADCY3, PRKACA, CREB1, ATF2, CREB3, CREB3L4, E2F1, E2F3, GNAI2, AHR, CDK2, CAMK2G, RAP1B, MAP2K1, MAPK1, NR4A1, USP8, SP1, WNT3A, WNT6, AXIN1, CTNNB1, TCF7";"CRHR1, ADCY2, CCND1, RASD1, CACNA1D, CAMK2A, MAPK3, CYP17A1, PLCB2, PLCB4, CYP21A2, WNT2B, WNT7B, FZD3, DVL1"
"hsa05219";"Bladder cancer";1,25043255009209;10;0,225565326633166;2,65916421368968e-07;4,49665597665812e-06;"KRAS, ARAF, RAF1, MAP2K1, MAPK1, E2F1, E2F3";"MAPK3, CCND1"
"hsa04920";"Adipocytokine signaling pathway";1,84295777807691;10;0,2225;2,97256386646267e-07;3,7598105966444e-07;"TNFRSF1B, TRAF2, MTOR, IKBKB, NFKBIB, NFKBIE, NFKB1, SOCS3, AKT2, ACSL1, ACSL3, LEP, LEPR, STAT3, STK11, CAMKK2, PRKAA1, CPT1B, SLC2A1";"IRS1, RXRG, PRKAG2"
"hsa05133";"Pertussis";1,27419808101489;10;0,100251256281407;4,06895808152124e-07;5,05239759164117e-05;"ITGAM, IL1B, C4A, C3, MYD88, NFKB1, MAPK13, MAPK14, MAPK1, IRF8, GNAI2, IL1A";"C1R, TLR4, TRAF6, MAPK3, IL12B"
"hsa05031";"Amphetamine addiction";1,32090781459004;10;0,122801507537688;4,53789348127259e-07;8,52537295965525e-07;"GRIN3B, CAMK2G, GNAS, PRKACA, PPP1CC, CREB1, ATF2, CREB3, CREB3L4, PPP3CB, PPP3CC, PPP3R1, HDAC1";"DDC, CACNA1D, CAMK2A"
"hsa03030";"DNA replication";1,26586998898212;10;0,135;4,59076484953823e-07;0,000176438513880231;"RPA1, PCNA, POLD2, MCM3, MCM5, RPA2";"PRIM2, POLE4"
"hsa04922";"Glucagon signaling pathway";1,50787454569929;10;0,1775;4,88796799830734e-07;9,8537718346149e-07;"AKT2, GNAS, PRKACA, CREB1, ATF2, CREB3, CREB3L4, PPP4C, CRTC2, PPP3CB, PPP3CC, PPP3R1, CAMK2G, CPT1B, GYS1, PHKG2, PRKAA1, SLC2A1, PKM, PDHA1";"ADCY2, PLCB2, PLCB4, CAMK2A, PRKAG2, SLC2A2, LDHB"
"hsa04930";"Type II diabetes mellitus";1,98136172188505;10;0,223611111111111;4,90682493788862e-07;2,82117026528628e-06;"PIK3R1, PIK3R2, MAPK1, MTOR, PRKCZ, SOCS3, IKBKB, PKM, PKLR";"IRS1, PIK3R3, MAPK3, SOCS2, SLC2A2, CACNA1D, CACNA1A"
"hsa04928";"Parathyroid hormone synthesis, secretion and action";1,68179869964767;10;0,205;1,15599847077442e-06;1,15599847077442e-06;"GNAI2, ADCY3, GATA3, SP1, MAPK1, ARAF, RAF1, MAP2K1, SLC34A3, GNAS, PDE4A, PRKACA, NR4A2, CREB1, ATF2, CREB3, CREB3L4, GNA13, ARHGEF1, AKAP13, PLD1, MMP24";"ADCY2, PLCB2, PLCB4, RXRG, MAPK3, MEF2C, RUNX2, MMP14, MMP25"
"hsa04730";"Long-term depression";1,57142481390883;10;0,225565326633166;1,19838520887784e-06;1,67212700043699e-06;"KRAS, ARAF, RAF1, MAP2K1, MAPK1, GNAI2, GNAS, GNA13, LYN";"PRKG1, MAPK3, PLA2G4A, PLCB2, PLCB4, CACNA1A, CRHR1"
"hsa00510";"N-Glycan biosynthesis";1,59499618611747;10;0,06;1,31640884770834e-06;0,000543932503164075;"ALG12, STT3B, DDOST, DOLPP1, GANAB, B4GALT1, ST6GAL1, MGAT4A, MGAT4B, MGAT5";"ALG14, ALG9, ALG6, ALG8"
"hsa04916";"Melanogenesis";1,46640384862285;10;0,23;1,54352708187111e-06;1,2027733901326e-05;"GNAS, ADCY3, PRKACA, CREB1, CREB3, CREB3L4, WNT3A, WNT6, CTNNB1, TCF7, KRAS, RAF1, MAP2K1, MAPK1, GNAI2, CAMK2G";"ADCY2, WNT2B, WNT7B, FZD3, DVL1, MAPK3, EDN1, PLCB2, PLCB4, CAMK2A"
"hsa05120";"Epithelial cell signaling in Helicobacter pylori infection";1,22066034651847;10;0,1075;1,8256404513144e-06;1,8256404513144e-06;"PLCG2, ADAM17, LYN, CSK, CDC42, MAPK13, MAPK14, MAP2K4, IKBKB, NFKB1, GIT1, ATP6V1E2, ATP6V0A4";"ATP6V1B2, ATP6V1C1"
"hsa04261";"Adrenergic signaling in cardiomyocytes";1,20128478546262;10;0,1175;1,90318303644598e-06;1,26693425388122e-05;"GNAS, ADCY3, PRKACA, FXYD2, ATP2B1, ATP2B4, CACNG3, CAMK2G, PPP2R5C, PPP2R5D, PPP2R5A, PPP1CC, MYL4, MAPK1, CREB1, ATF2, CREB3, CREB3L4, MAPK13, MAPK14, GNAI2, PIK3R5, AKT2";"ADCY2, CACNA1D, CACNB4, CAMK2A, RYR2, PLCB2, PLCB4, MAPK3"
"hsa04022";"cGMP-PKG signaling pathway";1,23070693373261;10;0,16;1,93505142231491e-06;3,76657819563608e-06;"GNA13, PPP3CB, PPP3CC, PPP3R1, NFATC2, KCNMB4, FXYD2, ATP2B1, ATP2B4, GTF2I, PPP1CC, MYLK4, ADCY3, GNAI2, PIK3R5, AKT2, VDAC1, CREB1, ATF2, CREB3, CREB3L4, VASP, RAF1, MAP2K1, MAPK1";"MEF2C, PRKG1, CACNA1D, KCNMA1, PLCB2, PLCB4, MYLK2, ADCY2, IRS1, MAPK3"
"hsa04960";"Aldosterone-regulated sodium reabsorption";1,79030184156042;10;0,215;2,18395411044476e-06;2,1031572626058e-05;"SFN, KRAS, FXYD2, PIK3R1, PIK3R2, PDPK1, MAPK1";"KCNJ1, IRS1, PIK3R3, MAPK3"
"hsa03020";"RNA polymerase";1,4700425678502;10;0,0451130653266332;2,78259968766542e-06;2,99408093237992e-06;"POLR2G, POLR2I, POLR3GL, POLR3K, POLR1A, POLR2E";"POLR1C, POLR3F"
"hsa04310";"Wnt signaling pathway";1,19385942074661;10;0,125;4,60898557365826e-06;0,000256321299300061;"WNT3A, WNT6, LGR6, BAMBI, CCDC88C, CTNNB1, AXIN1, TCF7, CTNNBIP1, NLK, PRKACA, SKP1, TBL1XR1, PRICKLE3, INVS, DAAM1, RAC2, RAC3, CAMK2G, PPP3CB, PPP3CC, PPP3R1, NFATC2";"WNT2B, WNT7B, DKK1, RSPO4, LGR4, FZD3, DVL1, NKD2, CCND1, PLCB2, PLCB4, CAMK2A"
"hsa05030";"Cocaine addiction";1,39504039602111;10;0,0925;7,02741129623155e-06;7,02741129623155e-06;"GNAS, GNAI2, PRKACA, CREB1, ATF2, CREB3, CREB3L4, NFKB1, CDK5, GRIN3B, DLG4";"DDC"
"hsa04145";"Phagosome";1,1992452527199;10;0,1375;7,02938327073079e-06;5,48098260396956e-05;"VAMP3, SEC22B, RAB5B, ATP6V1E2, ATP6V0A4, TUBA1B, TUBA1A, TUBB, TUBB4B, FCGR3A, FCGR3B, ITGAM, C3, ITGAV, CLEC4M, CYBA";"ATP6V1B2, ATP6V1C1, RAB7B, DYNC1H1, DYNC1I2, TUBA1C, TUBB2A, TUBB8, LAMP1, CTSS, FCGR2B, FCGR2C, C1R, SFTPD, TLR4, OLR1"
"hsa04623";"Cytosolic DNA-sensing pathway";1,32916348843122;10;0,0725;7,49821890689919e-06;6,62863397888282e-05;"POLR3K, POLR3GL, POLR2E, NFKB1, IRF7, IKBKB, NFKBIB, CCL4L2, IL1B";"POLR1C, POLR3F, IFNA4, IFNA7, IFNA21"
"hsa04270";"Vascular smooth muscle contraction";1,51311022120519;10;0,165;8,10296761627428e-06;1,24210472458235e-05;"PLA2G12B, KCNMB4, MYLK4, MYH9, MYH10, PRKCH, ARAF, RAF1, MAP2K1, MAPK1, PPP1CC, PPP1R12C, GNA13, ARHGEF1, RAMP1, GNAS, ADCY3, PRKACA";"EDN1, PLA2G2E, PLA2G2F, PLA2G5, PLA2G4A, KCNMA1, CACNA1D, MYLK2, PLCB2, PLCB4, MAPK3, ACTA2, PPP1R14A, RAMP3, ADCY2, PRKG1"
"hsa00100";"Steroid biosynthesis";2,09867919225983;10;0,0551381909547739;1,17695808211532e-05;0,000692961781810786;"FDFT1, SQLE, LSS, NSDHL, EBP";"SOAT2, SOAT1"
"hsa03250";"Viral life cycle - HIV-1";1,56192022834084;10;0,0453403380539059;1,19146873324848e-05;1,50750110029572e-05;"CXCR4, BICD2, APOBEC3H, APOBEC3F, APOBEC3D, APOBEC3A, APOBEC3C, APOBEC3G, PIN1, KAT2A, ELL2, ELL, XPO1, VPS4A";"MAP1S, PSIP1, NELFA"
"hsa04962";"Vasopressin-regulated water reabsorption";1,68303168989668;10;0,1225;1,36083359555189e-05;1,59120105713628e-05;"GNAS, ADCY3, PRKACA, ARHGDIG, CREB1, CREB3, CREB3L4, RAB11B, DCTN2, RAB5B";"DYNC1H1, DYNC1I2, DCTN1"
"hsa04070";"Phosphatidylinositol signaling system";1,63620429426944;10;0,075;1,5917216177201e-05;5,37711204499078e-05;"PI4KB, INPP5F, INPP5B, PIK3R1, PIK3R2, INPP5D, INPPL1, INPP4A, MTMR6, PIP4K2A, PIK3C2B, PLCG2, ITPKB, INPP5A, IP6K1, DGKZ, DGKD, DGKE, CDS2, CDIPT";"PIP5K1B, OCRL, PIK3R3, MTMR1, PLCB2, PLCB4, INPP1"
"hsa05134";"Legionellosis";1,69893077468653;10;0,150757575757576;1,62283414774489e-05;3,2768812780234e-05;"C3, CR1, CR1L, ITGAM, RAB1A, SEC22B, SAR1A, VCP, CASP8, NFKB2, NFKB1, HSPA2, IL1B, MYD88";"BNIP3, TLR4, IL12B"
"hsa04726";"Serotonergic synapse";1,38561444739934;10;0,127814070351759;1,76573375116573e-05;2,62087123440395e-05;"TPH1, MAPK1, ALOX12, GNAS, PRKACA, HTR5A, GNAI2, GNB3, GNG2, GNG4, GNG13, GNGT2, KRAS, ARAF, RAF1, MAP2K1";"DDC, CACNA1D, HTR2A, PLCB2, PLCB4, MAPK3, PLA2G4A, HTR7, APP, GNG11, CACNA1A"
