"";"X23_HD.1";"X24_HD.2";"X25_HD.3";"X01_HD.4";"X02_HD.5";"X03_HD.6";"X04_LR.1";"X05_LR.2";"X07_LR.4";"X08_LR.5";"X09_LR.6";"X10_HR.1";"X11_HR.2";"X12_HR.3";"X13_HR.4";"X14_HR.5";"X15_HR.6";"X16_sAML.1";"X17_sAML.2";"X18_sAML.3";"X19_sAML.4";"X20_sAML.5";"X21_sAML.6";"X22_NK.alone"
"ALOX5AP";167,006754930243;362,001084341616;252,991302087898;269,620981701265;197,601991293777;156,100204820717;196,515319819117;181,527729780707;158,469051513324;127,633513612098;235,401255973233;200,31174104525;336,269267921366;237,91966780644;325,763272873216;183,768623063652;357,713567650076;216,96490793008;148,625800240235;194,12824925424;173,337783537991;200,474442648241;174,436527000732;350,49579886177
"ALPL";4,38314144891466;1,93335003045875;1,97220584195213;8,72570189293838;17,1173379397353;50,3992086850873;12,732223811857;1,1750599429921;30,1575539991764;58,4912544127749;51,9482152992168;2,34629095485093;4,90112638466202;0;15,555015917556;4,19978987511238;3,22486058711518;1,47882505934842;11,0638384351071;7,55612690940138;36,0545726846474;2,6585772460777;0,244459375533312;0,850478604178286
"AMFR";61,7590273681837;56,449645303008;63,9968099109331;59,0542430881423;83,1492852595707;85,6437288222868;93,9610816717162;109,76426109696;88,5560241406218;80,4048103159801;80,6047509825836;64,5771270690545;58,0476558601666;60,9722254525263;76,6401642633232;69,3439059405864;67,055993291844;60,2091246480807;90,9711070872054;97,9956424955089;79,1852044754073;64,4414444603236;55,8517279544642;60,766331256262
"AMPD2";36,1008556364931;38,189949090913;44,0697923192653;36,0351874431435;43,8615278949481;62,890494147236;55,7664618898627;32,5537534466797;49,8526565819428;40,7062014370727;38,1548543409663;36,1813926279181;35,5007399460376;29,3148973043371;44,5998872958914;41,6476867218114;30,963669793734;31,6681110029432;51,0703410814737;30,5235241828158;39,5707882238852;35,4016419537254;31,5147141369619;34,6432773693451
"BIN1";95,6283625928298;108,300069701014;110,750160560123;79,5573543444592;119,026570590393;69,4423823719358;93,5724772775529;80,630154734194;69,3963181527081;80,4284499212031;70,4617890543977;119,980063961732;97,5047636564867;106,526467258561;117,342662791131;101,948235211928;105,23295384957;110,310391509907;87,1322831099894;85,5801235454065;86,8654583026172;101,335880034917;108,955076868349;90,5612268666739
"AMT";32,3038719101482;27,7782481655013;30,5713400934099;22,6950383640954;26,6414807389014;19,8530826876305;27,8763510239214;26,528353530914;17,4728665820258;18,5598460602816;15,5453499748581;33,1277742651194;24,8959495187197;27,5198020212742;27,3802187540631;24,8448688818218;23,6542865033443;24,8781087640794;19,6730734115049;17,5061950320179;23,088938134077;28,791192277384;36,6601137856997;27,9337032554907
"AMY2B";23,3645681401089;24,5347576597021;21,4138274985767;17,8321050768021;15,1353303888186;9,56195057634957;25,6229154394773;22,8612100043448;9,28101898506207;10,5062057098355;10,8108834544597;33,9212764786176;18,3169214884402;25,3035718321144;11,2395743918112;16,4371931185692;13,2415983306909;23,619778017493;11,7743936666008;7,52766153293369;13,0071868938248;21,7698186745429;47,0079023706166;15,892417984857
"ANK3";0,689032335659944;0,575167484223929;0,388573293594503;2,19469650272955;0,473818327761493;51,0754249103458;3,8190885200824;0,662753304175665;0,811706308340044;0,842039729667424;0,767997487480948;0,47948975917872;0,392234112066668;0,623013720421354;0,656504474086963;1,00216395718351;0,388661608069264;0,359556914144617;1,0938121288116;0,337263240366284;0,364745259855353;0,354982399080211;0,336126993841659;0,294130587609473
"ANPEP";108,923081965176;110,621345042204;110,873336300465;167,36126924756;291,982266391219;515,960492599117;567,848007847158;17,7387338875726;1762,3332560726;1474,32938157329;782,529249453265;38,703158230988;164,921912847511;23,7886218097752;263,326827444716;295,454058161337;129,249346890866;44,3806171663115;1094,3699953864;1610,87705591535;948,635379880185;116,511349700225;0,453564384371035;46,4511599664677
"SLC25A4";9,00884316896158;8,81106427251603;7,75291072087217;7,68838068888275;13,1857719948441;17,213462282778;23,5645871031627;24,556480993754;15,0557651911735;21,3166635307251;12,9396328284864;10,4173725890208;7,95742525049022;8,50803545208597;13,7250140449023;11,4319654505147;8,84830243670573;8,02660739904802;18,7851145550353;15,3600989138226;10,9818030975182;10,5316550212647;9,91235203293696;9,37652661106561
"ANXA2";744,87425899928;745,992814543525;817,041669069172;786,275760563062;1186,59694553922;3758,27730516691;1984,15797815132;341,560758975693;4207,34451465446;5315,13250756842;2884,62308803126;456,424440796496;939,874839077062;389,421035104703;1630,87975075255;2278,67821389059;871,446104890639;477,030747318424;4348,45282051875;7878,31683810137;3949,29276679968;976,643785034773;319,370517747299;792,339074541811
"ANXA4";38,7057312450885;47,559276138814;41,7246759690429;40,387656948085;42,3601441323406;74,5173146495477;61,7848969770466;39,0903295748397;61,3481542503923;86,0054383854982;52,9779808630934;47,6819714056444;55,1542247160177;46,3194424485515;53,6837174987163;46,6487710618444;48,9389052404541;39,5486922656488;70,4444860749698;98,3391054552216;55,9268035094814;37,7527014437516;46,8639851442677;43,8565849896135
"ANXA5";292,543853477843;301,488871396266;286,977041135928;466,803471419322;643,243653610265;2006,32749442281;1140,13679488688;184,076557223392;1195,36933416302;1593,09139118981;965,472516365872;189,277008126084;374,794476302783;195,67098119399;557,87933260788;586,154653743061;464,271017432827;206,864597194977;1308,8822394895;1775,1140906333;1148,37638522311;363,898649108737;133,008649230134;303,051216547762
"ANXA7";202,593013857707;230,010814981328;210,727151789779;195,816497998977;201,543451212027;281,886820202446;276,074596474333;237,598051059989;313,246467543484;315,68779384885;240,396638315533;229,454001608383;195,15333502339;222,591119061541;247,129962508684;236,070640344286;241,651650560215;239,559997599537;266,369196420457;347,978838115578;281,429432672005;209,94557737084;253,100903542182;212,886293837442
"ANXA11";137,920921457201;149,140119180493;144,926803624196;123,394086825;154,689884306014;162,24839174487;122,567896831042;116,294730531424;146,174377559406;151,861717111866;125,099788927783;145,100823567368;133,083338372411;137,283737737226;156,933188833502;140,010849787707;165,91597800136;140,63092637996;153,967024219626;162,269366355278;147,253498853894;132,859338840337;123,07542515017;132,973074821676
"AOX1";3,47239289635575;3,18757543015562;5,74564476520966;7,10473502329827;7,96186010409167;28,4591407843047;65,7147819317655;0,873572580583934;31,2445627087072;28,1939216208644;59,1803811998396;1,29913908095039;12,3731774424872;0,747150087549832;14,2780443577798;10,4942016272849;5,3568067643224;1,71323182846206;28,1105827011564;38,1938572020899;30,4998055825502;3,05314427667515;0,133274510624922;8,40391799794174
"APAF1";22,8857921060897;25,2002874580486;19,2056057534105;21,5040897649633;10,5959012281423;13,2950441787268;13,9258726533556;15,3186903748497;13,0750184010288;15,328846981963;16,6267357706161;24,694772755641;23,9474515929775;24,5563318079443;14,6211538436599;14,1454163886706;16,5128172046465;19,3917747037681;11,4527790403439;10,1550298239971;13,6934073309571;19,7816597081683;20,8001985457642;26,2620057362235
"APBA2";65,1967466909438;49,8444642992058;72,5254763840979;62,7870599874922;57,2867629171897;27,7739906935881;46,172143391778;47,4310750745855;23,1172260381319;32,7214915837811;31,5748288547069;66,9252918760088;46,6674036117661;61,7003237962266;46,9838668491442;55,2939225927376;49,4446009476319;61,7689434012501;40,6061104366926;19,0680888327675;38,5298740499702;62,3948290891761;55,7601550892836;54,2833795174959
"APBB1";42,8664018656201;32,4960901973403;48,478118166931;35,82989299547;47,3806661874631;43,0057165043825;44,3516337934251;34,163340220609;35,6342094025164;39,721685040297;33,3941121063569;39,0324328600202;37,5551330380275;38,664238867985;39,5169951705264;41,3881160278828;33,1643070255179;38,6466282176387;42,9689282243412;28,105561784337;30,8794304310646;38,995707949022;34,3482524720534;34,5135067302598
"APBB2";2,38079885749418;3,79801489570297;2,58037504431622;4,92421325430196;5,15351445586494;12,2821204031518;38,7591265900095;4,98071062740422;15,2658002102565;14,2988398022934;12,3290530090642;2,16282547269849;3,37406337814737;2,16376253590405;7,669127689641;5,89194513146909;5,97735723360666;1,43061666534323;8,07326918582238;8,46588909140676;6,43372206177293;3,185607977679;0,682332424396062;2,84929065408629
"APEH";102,333461239661;102,469471449465;114,039421628967;93,9477472047204;128,315864094903;116,265892583559;86,2352364957897;113,142537106009;106,856422030253;120,021283437243;99,0816425185682;116,448722758217;103,725004741388;100,73110929919;127,777747336169;111,914706379674;108,146844855224;100,0206776928;101,706858963073;114,041798762121;93,384347050964;110,219540176919;108,457169912014;100,652626407111
"APEX1";176,38163264965;175,809706493955;167,859830936043;167,566795533079;216,820991279129;246,832452648739;210,066217947787;261,332506129843;246,414483404762;221,735896882165;192,340644457025;176,719462907822;162,1017906191;183,893862153896;215,836406744989;191,335415687238;190,215443500396;181,361605926589;231,344494634427;272,687856075525;226,475768903886;195,392324560654;178,736420785224;166,706381389253
"BIRC2";46,8625135253552;47,3072466674691;40,1325623390421;62,7580973746225;59,7842593083933;67,5123869003995;55,0521036304954;34,7713549384578;89,9354532925988;88,979091160881;124,427818760262;47,1868542806241;64,9133113185771;53,4576495954598;61,4031062105445;56,2530210481191;53,6020599451431;43,8546351503674;80,9924345635707;119,702173269479;84,4346364702718;56,2824646971126;47,7230555085672;61,2497142753313
"BIRC3";50,3710640398805;73,0486948377107;51,5274054648779;79,6673791760162;51,8517185902;44,8743176576179;17,798812476323;101,84975903962;103,488508839482;129,471988521619;116,834275684144;62,448591972223;62,0570666018176;58,8268488377584;57,9907376479923;65,7301973470652;70,9758911308788;71,2637077211557;76,3278227628643;123,254611885564;102,325033902541;72,0078259516253;85,5047530829306;60,7837228794037
"BIRC5";67,8685621949945;54,8439431866135;58,5626802709263;72,4814970573414;88,2595303191924;90,6868030823703;49,2474977230575;106,501735972474;131,231727599368;115,798607793142;75,4386116806139;46,370530237704;51,2331078076669;58,6566472097104;120,222989691688;106,588513291954;110,678559041704;63,187237135839;102,617847601891;160,601581614517;111,205426096418;82,6653413823617;29,7067033148081;75,5678589099216
"APLP2";254,742756983175;232,814888043058;247,54552666159;282,721325552413;286,8028838608;966,796418051602;521,103737265449;193,204451892876;655,439241691739;786,132065379096;526,688440413156;213,837501665491;252,110449989235;175,539063774542;290,510963614555;365,739092961055;242,786682901422;202,379283875922;427,286883467628;788,611987126199;426,581642115841;282,904941030682;177,459576350322;247,425679661736
"APOC1";0,926341235928769;0;0,277873091469932;0,319325715512703;0,612505383147077;21,823326716335;2,00116466566717;0;5,95805724765919;1,92962342929886;0;0,413224565131493;1,25553106920473;0;0;1,21380017034459;0;0;2,88339374681401;3,67637608702527;3,06479243904018;1,66479597517964;0;1,19827816115855
"APOE";4,50142622500182;0,301407817386587;1,31057130675476;12,1855567904621;5,90899885042918;174,762304158618;5,02562547054927;1,93599539798075;3,63024814707772;3,0336499849662;4,51440772561801;1,24023975644261;0,672913055926508;1,76620822066004;2,68483836385213;0,780656410927107;1,33936632774792;0,714697919093317;2,78168499478598;1,97038649869676;2,75957269887824;0,832778077995115;0,9451536185003;0,385336710043793
"APP";45,9289905738153;52,0613502758649;55,4989039323255;86,7302959304801;134,796798018275;635,446940296978;445,241444126978;25,2031400900767;381,897215849483;466,580381985297;325,937590043153;25,9644998361751;85,251966794471;19,2142045823319;145,004517001815;122,823275319198;64,865179178536;22,4804981823898;261,590780822803;308,670001323115;198,068031806931;54,7686777528216;6,65903685761574;51,0045681657966
"APRT";326,951393097387;305,094180654995;355,441347737339;302,447748883857;520,977952342756;463,32351712808;334,637667337201;373,604729424457;352,711704408809;415,620641964198;314,573934668678;389,139768792553;308,005730604874;301,429951512728;453,813252494348;377,094773367538;355,981450831963;393,074999269364;450,412364645211;545,408842724763;365,168310119571;378,811568280447;370,416478075759;314,177545927155
"FAS";13,8455408188407;18,6155756934248;16,7530606020298;17,7263148656404;14,2931949575154;19,6805485574033;18,7841056267505;20,4499571563805;20,3545013203646;31,4280664820041;28,2403383062299;18,5945796999184;18,6741078130933;18,426839879753;13,7739072247061;13,8723769850159;20,6267991293421;18,4198385445711;19,2614187305064;25,8152384801265;20,2351945980873;13,568440207887;15,7348236469224;19,1109359172101
"FASLG";257,287168260553;234,062157145428;215,212050182202;292,94473178305;222,13377884303;139,045944350629;155,470858122314;179,496811768082;162,360738015909;126,822473972553;185,154663247106;213,13369375758;182,300199104771;214,208997895426;219,820172228698;195,367120037728;256,300555102805;228,136322845636;154,262705436263;162,465654927862;205,104892754339;290,618790914412;247,415259229797;238,046136841814
"ARCN1";128,655788296575;146,77645075409;127,862583448218;161,471309965918;116,384258677101;225,352433612386;173,524723971101;134,805570658401;196,888867891272;192,551208854271;198,266828824713;134,556660599195;144,725904201628;133,449286632556;114,338662820282;146,537657666674;137,621588032726;145,372332960597;173,601340270549;160,45697224447;152,634447548583;136,498346494834;171,373813782733;128,880545052496
"AREG";14,9971451816744;16,5538086539593;15,6771817044831;17,3892372007176;21,6354566059601;41,1785704256865;30,2943888751514;9,00834640251649;21,6917126308319;5,36443378646773;19,3285492064583;13,3799264364991;14,4750137610273;16,8408046118316;19,1633895159859;12,951799544927;11,842074755879;13,4930038173652;49,5103111228016;5,86174541461825;11,577517644719;14,8374723838046;4,32578145144337;14,9906851775657
"ARF1";658,245944567821;657,280219354431;758,789239233202;627,068246631487;778,195613239839;845,291511975388;803,941696536291;621,635967270466;905,866379460818;901,561678611808;808,088125922783;698,832299732489;660,183426779362;651,118526478995;886,763291416487;786,543890956739;748,609277246538;697,617354175223;893,879609860242;1010,13952572952;796,926906744382;688,294924387928;700,713371417209;673,335286756412
"ARF3";130,56354835417;134,721345718177;135,178226482494;121,16312399962;122,644889037539;152,737010195212;119,700825145092;142,8705862321;167,328721247789;176,019384679307;155,368321098957;128,954186792494;123,527488313287;135,276574620807;136,084886172816;137,84402113149;127,070703612365;127,93579147632;146,258338787244;123,505490774969;152,195428526373;130,177934083004;122,526241632679;127,945118538062
