"ID";"Term_Description";"Fold_Enrichment";"occurrence";"support";"lowest_p";"highest_p";"Up_regulated";"Down_regulated"
"hsa05034";"Alcoholism";1,50807139214686;10;0,454722222222222;6,69099029183463e-11;6,32278215699326e-09;"GRIN3B, HDAC1, HDAC4, HDAC6, GNAS, GNAI2, GNB3, GNG2, GNG4, GNG13, GNGT2, PRKACA, CREB1, ATF2, CREB3, CREB3L4, SHC1, KRAS, ARAF, RAF1, MAP2K1, MAPK1, CALM1, CALML6, CAMKK2, PPP1CC";"DDC, HDAC9, GNG11, GNG12, PRKACG, NRAS, MAPK3"
"hsa05224";"Breast cancer";1,18631218974076;10;0,4175;7,45058067867568e-11;3,62133435927211e-10;"SP1, FGF22, SHC1, KRAS, ARAF, RAF1, MAP2K1, MAPK1, PIK3R1, PIK3R2, AKT2, MTOR, NOTCH1, NOTCH4, CDKN1A, NFKB2, WNT3A, WNT6, AXIN1, CTNNB1, TCF7, GADD45A, E2F1, E2F3, BRCA1";"CCND1, FGF2, IGF1, NRAS, MAPK3, WNT2B, WNT7B, FZD3, DVL1, CDK6, BRCA2"
"hsa05211";"Renal cell carcinoma";1,78859376299376;10;0,4775;8,1952986386924e-11;1,7856368351869e-09;"HIF1A, EGLN2, SLC2A1, TGFB1, PDGFB, PIK3R1, PIK3R2, AKT2, CRKL, RAPGEF1, RAP1B, KRAS, ARAF, RAF1, MAP2K1, MAPK1, ETS1, CDC42, CDKN1A";"EGLN3, TGFB3, NRAS, MAPK3, PAK3"
"hsa04620";"Toll-like receptor signaling pathway";1,72338461538462;10;0,267004212984112;9,46348081445471e-11;1,70023613433493e-09;"PIK3R1, PIK3R2, AKT2, MYD88, CASP8, TAB1, TAB2, IKBKB, NFKB1, MAP3K8, MAP2K1, MAPK1, MAP2K3, MAP2K4, MAP2K7, MAPK13, MAPK14, IL1B, CCL3L3, CCL4L2, IRF5, IRF7, TRAF3, CD80";"TLR1, TLR3, TLR4, TRAF6, CHUK, MAPK3, IL6, IL12B, IFNA4, IFNA6, IFNA7, IFNA13, IFNA21"
"hsa05231";"Choline metabolism in cancer";1,83566201991465;10;0,3175;1,012397207546e-10;2,44207081649739e-09;"PDGFB, PDGFD, KRAS, RAF1, MAP2K1, MAPK1, RALGDS, PIK3R1, PIK3R2, PDPK1, AKT2, MTOR, EIF4EBP1, WAS, RAC2, RAC3, SP1, PLD1, CHKB, HIF1A, DGKZ, DGKD, DGKE, DGKQ";"PDGFC, PDGFRB, NRAS, MAPK3, PLA2G4A, PIP5K1B, WASF3, SLC44A1, SLC44A3, SLC22A1, SLC22A3, PCYT1A"
"hsa04014";"Ras signaling pathway";1,31150525197687;10;0,27;1,10188749831438e-10;4,17078287471557e-06;"FGF22, PDGFB, PDGFD, VEGFB, SHC1, PLCG2, ZAP70, GNB3, GNG2, GNG4, GNG13, GNGT2, PRKACA, CALM1, CALML6, KRAS, RASA3, SYNGAP1, RASSF5, RAC2, RAC3, PIK3R1, PIK3R2, AKT2, IKBKB, NFKB1, FOXO4, FASLG, RALGAPA1, RALGDS, PLD1, RALBP1, CDC42, SHOC2, RAF1, MAP2K1, MAPK1, PLA2G12B, PLA2G6, ELK1, ETS1, RAP1B, RAB5B";"FGF2, IGF1, PDGFC, PDGFRB, RASGRP3, LAT, HTR7, GNG11, GNG12, PRKACG, NRAS, RASAL2, PAK3, CHUK, MAPK3, PLA2G2F, PLA2G5, PLA2G4A, RAPGEF5"
"hsa04936";"Alcoholic liver disease";1,39865093262276;10;0,185;1,45352438427271e-10;2,8719324114928e-07;"C4A, C3, MYD88, TAB1, TAB2, IKBKB, NFKB1, IL1B, TRAF3, FASLG, CASP8, SREBF1, SCD, LPIN2, CAMKK2, ACOX3, ACOX1, CPT1B, AKT2, CTNNB1, TCF7, MAP2K4, MAP2K7, MAP2K3, MAPK13, MAPK14";"TLR4, TRAF6, CHUK, IL6, IL12B, IFNA4, IFNA6, IFNA7, IFNA13, IFNA21, CXCL3, LPIN3, PRKAG2, CYP2E1, CCND1"
"hsa04066";"HIF-1 signaling pathway";1,53924930538015;10;0,4075;1,9059474151302e-10;7,99918465673539e-08;"STAT3, NFKB1, MAP2K1, MAPK1, MKNK2, PIK3R1, PIK3R2, AKT2, MTOR, EIF4EBP1, EIF4E1B, HIF1A, EGLN2, PLCG2, CAMK2G, HMOX1, SLC2A1, ALDOC, ALDOA, PGK1, PFKFB3, CDKN1A, PDHA1";"IL6, TLR4, IGF1, MAPK3, EGLN3, CAMK2A, LTBR, TF, EDN1, NOS2, LDHB"
"hsa04613";"Neutrophil extracellular trap formation";1,83896696696697;10;0,40199494949495;2,13908170606055e-10;9,04863639582666e-08;"FCGR3A, FCGR3B, SYK, RAF1, MAP2K1, MAPK1, NCF1, CYBA, RAC2, VDAC1, SLC25A5, ITGAM, PLCG2, PIK3R1, PIK3R2, AKT2, MTOR, NFKB1, C3, CR1, CR1L, MAPK13, MAPK14, SELPLG, AGER, GSDMD, HDAC1, HDAC4, HDAC6, CLCN3";"MAPK3, PADI4, PLCB2, PLCB4, ATG7, FPR2, TLR4, VWF, CASP4, HDAC9, CLCN4"
"hsa04915";"Estrogen signaling pathway";1,23754586703492;10;0,321616161616162;2,56578001078767e-10;5,22080241163149e-08;"HSPA2, EBAG9, CTSD, RARA, SP1, GNAS, ADCY3, PRKACA, CREB1, ATF2, CREB3, CREB3L4, SHC1, KRAS, RAF1, MAP2K1, MAPK1, PIK3R1, PIK3R2, AKT2, GNAI2, CALM1, CALML6";"KRT33B, KRT34, KRT39, KRT23, GPER1, ADCY2, PRKACG, NRAS, MAPK3, GABBR2, PLCB2, PLCB4"
"hsa04921";"Oxytocin signaling pathway";1,42093837837838;10;0,266338383838384;2,78271809633398e-10;1,29216265579842e-08;"KRAS, RAF1, MAP2K1, MAPK1, ELK1, CD38, KCNJ4, CACNG3, CALM1, CALML6, PPP3CB, PPP3CC, PPP3R1, NFATC2, RGS2, CAMKK2, CAMK2G, NPR2, MYLK4, PPP1CC, PPP1R12C, GNAS, ADCY3, PRKACA, GNAI2, PIK3R5, CDKN1A";"NRAS, MAPK3, PLA2G4A, MEF2C, CCND1, RYR2, PLCB2, PLCB4, CACNA1D, CACNB4, CACNA2D1, CACNA2D3, PRKAG2, CAMK2A, MYLK2, ADCY2, PRKACG"
"hsa05142";"Chagas disease";1,66219395866455;10;0,275690954773869;4,47502408726968e-10;3,37453556974362e-09;"MYD88, MAP2K4, MAPK1, MAPK13, MAPK14, IKBKB, NFKB1, CCL3L3, IL1B, PPP2R1A, C3, TGFB1, GNAI2, GNAS, GNAL, PIK3R1, PIK3R2, AKT2, TGFBR2, TGFBR1, FASLG, CASP8, CD247";"TLR4, TRAF6, MAPK3, CHUK, IL12B, IL6, NOS2, TGFB3, KNG1, GNA14, PLCB2, PLCB4"
"hsa05213";"Endometrial cancer";1,50334389561976;10;0,454772727272727;6,00354674834601e-10;2,12879274893828e-09;"PIK3R1, PIK3R2, PDPK1, AKT2, KRAS, ARAF, RAF1, MAP2K1, MAPK1, ELK1, CTNNB1, AXIN1, TCF7, CDKN1A, GADD45A";"NRAS, MAPK3, CCND1"
"hsa05226";"Gastric cancer";1,23541012153093;10;0,3975;7,86014647078947e-10;2,63783853570044e-08;"ABCB1, CDKN1A, GADD45A, WNT3A, WNT6, AXIN1, CTNNB1, TCF7, SHC1, KRAS, ARAF, RAF1, MAP2K1, MAPK1, PIK3R1, PIK3R2, AKT2, MTOR, CDK2, E2F1, E2F3, TGFB1, TGFBR1, TGFBR2, FGF22";"CDX2, RARB, RXRG, WNT2B, WNT7B, FZD3, DVL1, CCND1, NRAS, MAPK3, TGFB3, SMAD4, FGF2"
"hsa04390";"Hippo signaling pathway";1,14728876244666;10;0,321641414141414;7,86621501136115e-10;7,01578756589338e-09;"PRKCZ, NF2, PPP2R1A, MOB1A, PPP1CC, LLGL1, DLG4, CSNK1D, BBC3, TGFB1, TGFBR1, TGFBR2, SMAD7, BMP8A, WNT3A, WNT6, YWHAB, YWHAQ, CTNNB1, AXIN1, TCF7";"YAP1, WWC1, DLG1, TGFB3, SMAD4, BMP5, BMPR1B, WNT2B, WNT7B, FZD3, DVL1, YWHAH, NKD2, CCND1, SNAI2"
"hsa04622";"RIG-I-like receptor signaling pathway";1,44600242033078;10;0,1675;8,36421843765054e-10;3,77222339299882e-08;"DHX58, TRAF3, TANK, IRF7, CASP8, IKBKB, NFKBIB, NFKB1, TRAF2, MAPK13, MAPK14, PIN1";"IFNA4, IFNA6, IFNA7, IFNA13, IFNA21, CHUK, TRAF6, IL12B"
"hsa05230";"Central carbon metabolism in cancer";1,6849071680376;10;0,4375;8,53246411535896e-10;2,73047139569062e-08;"SLC2A1, PKM, PDHA1, SCO2, SLC1A5, SLC16A3, HIF1A, KRAS, RAF1, MAP2K1, MAPK1, GLS, IDH2, PIK3R1, PIK3R2, AKT2, MTOR, SLC7A5";"SLC2A2, NTRK3, PDGFRB, NRAS, MAPK3, LDHB"
"hsa05222";"Small cell lung cancer";1,42164042303173;10;0,271363636363636;1,08158492995648e-09;9,72322877799682e-08;"CDKN1A, GADD45A, ZBTB17, CDK2, E2F1, E2F3, LAMA5, ITGAV, PIK3R1, PIK3R2, AKT2, IKBKB, NFKB1, XIAP, TRAF2, TRAF3";"RARB, RXRG, CDK6, CCND1, COL4A3, LAMA2, LAMA4, LAMB4, CHUK, TRAF6, NOS2"
"hsa04071";"Sphingolipid signaling pathway";1,58756484215308;10;0,379368686868687;1,19526867946693e-09;5,5606357893959e-09;"SPTLC2, CERS5, NSMAF, TRAF2, CTSD, BID, MAPK13, MAPK14, PRKCZ, AKT2, PPP2R1A, PPP2R5C, PPP2R5D, PPP2R5A, FCER1G, FYN, PIK3R1, PIK3R2, PLD1, SPHK2, GNAI2, MAPK1, S1PR2, KRAS, RAF1, MAP2K1, PDPK1, RAC2, RAC3, S1PR5, GNA13, NFKB1";"SPTLC1, SPTLC3, KNG1, PLCB2, PLCB4, MAPK3, NRAS"
"hsa05152";"Tuberculosis";1,69543783783784;10;0,2075;1,22807494331829e-09;2,6360942635874e-07;"CASP8, BID, AKT2, CAMK2G, JAK1, NFYB, CREB1, FCER1G, SYK, BCL10, NOD2, MYD88, IRAK2, NFKB1, MAPK13, MAPK14, MAPK1, IL1A, IL1B, CEBPB, CEBPG, CLEC4M, LSP1, PLK3, RAF1, TGFB1, C3, CR1, CR1L, ITGAX, ITGAM, SPHK2, CALM1, CALML6, RAB5B, CTSD, PPP3CB, PPP3CC, PPP3R1, FCGR3A, FCGR3B";"CAMK2A, RFXAP, HLA-DQB1, HLA-DRB1, RIPK2, TLR1, TLR4, TRAF6, MAPK3, NOS2, IL6, IL12B, IFNA4, IFNA6, IFNA7, IFNA13, IFNA21, TGFB3, PLA2R1, LAMP1, FCGR2B, FCGR2C"
"hsa04933";"AGE-RAGE signaling pathway in diabetic complications";1,85935462735463;10;0,435;1,34958885162845e-09;1,52962946655852e-08;"TGFB1, TGFBR1, TGFBR2, AGER, PLCG2, PRKCZ, MAPK1, VEGFB, VCAM1, ICAM1, IL1A, IL1B, MAPK13, MAPK14, NFKB1, CDC42, KRAS, PIK3R1, PIK3R2, AKT2, STAT3, STAT5A, STAT5B, EGR1";"TGFB3, SMAD4, COL1A1, COL1A2, COL4A3, PLCB2, PLCB4, MAPK3, IL6, EDN1, THBD, DIAPH1, NRAS, CCND1"
"hsa04931";"Insulin resistance";1,27957572667007;10;0,241186868686869;1,56380692922669e-09;1,93630582410925e-09;"RPS6KA3, RPS6KA1, PPP1CC, PPP1R3E, PIK3R1, PIK3R2, AKT2, MTOR, STAT3, SOCS3, GYS1, IKBKB, NFKB1, PRKCZ, CPT1B, SREBF1, PCK2, NR1H3, PDPK1, SLC2A1, CRTC2, CREB1, CREB3, CREB3L4";"IRS1, IL6, PRKAG2, SLC2A2"
"hsa04932";"Non-alcoholic fatty liver disease";1,41548613548614;10;0,205502512562814;1,68064903664789e-09;5,43105876777063e-06;"SOCS3, NFKB1, PIK3R1, PIK3R2, AKT2, NR1H3, SREBF1, PKLR, LEP, LEPR, MAPK13, MAPK14, CDC42, MAP3K11, ERN1, TRAF2, IL1A, IL1B, IKBKB, FASLG, TGFB1, EIF2AK3, DDIT3, BCL2L11, CASP8, BID, NDUFA4L2, NDUFA5, NDUFA11, NDUFB11, NDUFS2, SDHB, COX6A2, COX6B1, COX6B2";"IL6, IRS1, PRKAG2, CYP2E1, NDUFA8, NDUFA13, NDUFB8, NDUFS4, NDUFS7, UQCRB"
"hsa05164";"Influenza A";1,46183144090836;10;0,370917085427136;2,07874825713156e-09;3,23148653567734e-08;"DNAJB1, IKBKB, NFKBIB, NFKB1, TRAF3, MYD88, IRF7, IL1A, IL1B, ICAM1, JAK1, SOCS3, STAT2, PIK3R1, PIK3R2, AKT2, TNFSF10, TNFRSF10A, FASLG, CASP8, BID, VDAC1, SLC25A5, CPSF4, PABPN1, BCL2L2-PABPN1, HNRNPUL1, NUP98, FDPS, RAF1, MAP2K1, MAPK1, RAB11B, XPO1, KPNA2, KPNA5";"CHUK, TLR3, TLR4, IL6, IL12B, IFNA4, IFNA6, IFNA7, IFNA13, IFNA21, HLA-DQB1, HLA-DRB1, CDK6, RAE1, MAPK3"
"hsa03020";"RNA polymerase";1,56261551874455;10;0,0505050505050505;2,14281593811536e-09;2,42738432127158e-09;"POLR2J, POLR2G, POLR2I, POLR1D, POLR3GL, POLR3K, POLR1A, POLR2E";"POLR1C, POLR3F"
"hsa04670";"Leukocyte transendothelial migration";1,33324076369948;10;0,241161616161616;2,1980177397473e-09;5,6790582322433e-07;"ITGAM, CLDN9, VCAM1, EZR, PIK3R1, PIK3R2, CYBA, NCF1, CTNNB1, MAPK13, MAPK14, ICAM1, PLCG2, RAP1B, VASP, CXCR4, GNAI2, RASSF5, PTK2B, VAV1, RAC2, CDC42";"JAM3, CDH5, CLDN11, CLDN10, CLDN2, CLDN1, MYL12A, VAV2"
"hsa05218";"Melanoma";1,54742342342342;10;0,344242424242424;2,30177319498929e-09;6,35767756813403e-08;"FGF22, PDGFB, PDGFD, KRAS, ARAF, RAF1, MAP2K1, MAPK1, PIK3R1, PIK3R2, AKT2, CDKN1A, E2F1, E2F3, GADD45A";"FGF2, IGF1, PDGFC, PDGFRB, NRAS, MAPK3, CCND1, CDK6"
"hsa04723";"Retrograde endocannabinoid signaling";1,26079526101444;10;0,0654915994111974;2,40634136990276e-09;0,00190650781879064;"GNAI2, GNB3, GNG2, GNG4, GNG13, GNGT2, MAPK1, MAPK13, MAPK14, ADCY3, PRKACA, NDUFA4L2, NDUFA5, NDUFA11, NDUFB11, NDUFS2, GABRD";"GRIA1, GRIA3, CACNA1D, GRM5, PLCB2, PLCB4, NAPEPLD, DAGLB, GNG11, GNG12, CACNA1A, MAPK3, ADCY2, PRKACG, MGLL, NDUFA8, NDUFA13, NDUFB8, NDUFS4, NDUFS7, SLC32A1"
"hsa04310";"Wnt signaling pathway";1,27629195662729;10;0,175;3,47305774117906e-09;5,82673275825147e-07;"WNT3A, WNT6, LGR6, BAMBI, CCDC88C, CSNK2B, CTNNB1, AXIN1, TCF7, CTNNBIP1, CHD8, CTBP1, NLK, PRKACA, SKP1, TBL1XR1, PRICKLE3, DAAM1, RAC2, RAC3, CAMK2G, PPP3CB, PPP3CC, PPP3R1, NFATC2";"WNT2B, WNT7B, DKK1, SFRP4, RSPO3, RSPO4, LGR4, LGR5, FZD3, DVL1, NKD2, TLE1, SMAD4, CCND1, PRKACG, PRICKLE2, PLCB2, PLCB4, CAMK2A"
"hsa05202";"Transcriptional misregulation in cancer";1,16926747437092;10;0,145;4,1551135484583e-09;5,55952526116639e-08;"RUNX1, HDAC1, SIN3A, PER2, ITGAM, RARA, ZBTB16, PROM1, BCL11B, LDB1, PTCRA, CDKN1A, SP1, ZBTB17, TGFBR2, IL2RB, BAIAP3, TAF15, DDIT3, CEBPB, NFKBIZ, NFKB1, ASPSCR1, GADD45A";"BCL2A1, DEFA5, RUNX2, MEF2C, HOXA9, HOXA10, HMGA2, CDK14, HOXA11, GRIA3, TLX1, BCL6, RXRG, ETV1, IGF1, IGFBP3, WT1, IL6"
"hsa04658";"Th1 and Th2 cell differentiation";1,63225381903643;10;0,2;4,94738297638811e-09;2,72732603528876e-07;"NFKB1, JAK1, RUNX3, LCK, CD247, ZAP70, PPP3CB, PPP3CC, PPP3R1, NFATC2, IKBKB, NFKBIB, MAPK1, MAPK13, MAPK14, IL2RB, JAK3, STAT5A, STAT5B, IL4R, STAT6, GATA3, IL13, NOTCH1";"IL12B, HLA-DQB1, HLA-DRB1, LAT, CHUK, MAPK3, IL5"
"hsa05100";"Bacterial invasion of epithelial cells";0,982862514688602;10;0,158282828282828;7,86352710895094e-09;1,53873117688915e-07;"CTNNB1, PIK3R1, PIK3R2, CRKL, CDC42, SHC1, DNM2, CLTB, ITGA5, ELMO3";"DOCK1, ACTR3C, DNM3, CLTCL1"
"hsa05017";"Spinocerebellar ataxia";1,17642625482625;10;0,281388888888889;8,45457729131979e-09;1,08649232947042e-07;"ATXN2L, GRIN3B, VDAC1, SLC25A5, AFG3L2, PSMA5, PSMB6, PSMC4, PSMC6, PSMD12, ADRM1, ERN1, TRAF2, CIC, TBPL1, SP1, MTOR, ULK1, WIPI1, PIK3R1, PIK3R2, AKT2";"PLCB2, PLCB4, GRIA1, GRIA3, CACNA1A, OPA1, FGF14, PSMC1, PSMD7, TBPL2, GTF2B, BECN1"
"hsa04750";"Inflammatory mediator regulation of TRP channels";1,58174958632101;10;0,1275;1,16599847644043e-08;4,2518421793142e-05;"PLA2G6, ALOX12, PPP1CC, ASIC3, CALM1, CALML6, CAMK2G, IL1B, MAP2K3, MAPK13, MAPK14, PLCG2, PIK3R1, PIK3R2, PTGER2, PTGER4, GNAS, ADCY3, PRKACA";"KNG1, HTR2A, HRH1, PLA2G4A, PLCB2, PLCB4, ASIC2, CAMK2A, TRPM8, ADCY2, PRKACG, TRPV4, IGF1"
"hsa04217";"Necroptosis";1,2019215606584;10;0,161210090858332;1,19958777942663e-08;2,97860425776277e-06;"TRAF2, XIAP, RNF31, CASP8, CAMK2G, SLC25A5, VDAC1, GLUD1, PGAM5, IL1B, VPS4A, IL1A, TNFSF10, TNFRSF10A, FASLG, JAK1, JAK3, STAT2, STAT3, STAT5A, STAT5B, STAT6, SQSTM1, BID";"CAMK2A, PLA2G4A, IFNA4, IFNA6, IFNA7, IFNA13, IFNA21, TLR4, TLR3"
"hsa05219";"Bladder cancer";1,41778773895847;10;0,315;1,93891495529306e-08;3,29869351000061e-07;"KRAS, ARAF, RAF1, MAP2K1, MAPK1, DAPK2, CDKN1A, E2F1, E2F3";"NRAS, MAPK3, CCND1"
"hsa04920";"Adipocytokine signaling pathway";1,56721144674086;10;0,220552763819095;2,00968936012168e-08;1,54487071528069e-06;"TNFRSF1B, TRAF2, MTOR, IKBKB, NFKBIB, NFKB1, SOCS3, AKT2, ACSL1, ACSL3, LEP, LEPR, STAT3, PCK2, STK11, CAMKK2, CPT1B, SLC2A1";"CHUK, IRS1, RXRG, PRKAG2"
"hsa04550";"Signaling pathways regulating pluripotency of stem cells";1,25458915030138;10;0,27;2,0211318129459e-08;3,20298984664399e-07;"JAK1, JAK3, STAT3, MAP2K1, MAPK1, PIK3R1, PIK3R2, AKT2, ACVR1B, MAPK13, MAPK14, WNT3A, WNT6, AXIN1, CTNNB1, TCF7, POU5F1, KRAS, RAF1, JARID2, PCGF5";"MAPK3, INHBE, BMPR1B, SMAD5, SMAD9, SMAD4, WNT2B, WNT7B, FZD3, DVL1, FGF2, NRAS, IGF1, HAND1, ZFHX3"
"hsa04020";"Calcium signaling pathway";1,23636232047948;10;0,055;2,20217309419506e-08;2,29033821474326e-07;"ATP2B1, ATP2B4, HTR5A, GNAS, GNAL, ADCY3, PRKACA, ORAI2, P2RX4, F2R, LTB4R2, PTGER1, CXCR4, PDGFB, PDGFD, FGF22, VEGFB, PLCG2, CD38, SPHK2, VDAC1, SLC25A5, CALM1, CALML6, PHKG2, MYLK4, CAMK2G, PPP3CB, PPP3CC, PPP3R1, PTK2B, ITPKB";"CHRM1, CHRM3, CHRM5, HRH2, HTR7, ADCY2, PRKACG, CACNA1D, CACNA1A, P2RX2, RYR2, ASPH, GRM5, HRH1, HTR2A, PTGFR, TRHR, GNA14, PDGFC, FGF2, PDGFRB, NTRK3, PLCB2, PLCB4, MCOLN2, MYLK2, CAMK2A, NOS2, PDE1A"
"hsa05140";"Leishmaniasis";2,07604633204633;10;0,226136363636364;2,23912601490253e-08;1,40510915471311e-05;"MYD88, TAB1, TAB2, NFKBIB, NFKB1, IL1A, IL1B, TGFB1, C3, CR1, CR1L, ITGAM, FCGR3A, FCGR3B, NCF1, CYBA, MAPK1, ELK1, MAPK13, MAPK14, JAK1, MARCKSL1, PTPN6";"TLR4, TRAF6, IL12B, NOS2, TGFB3, FCGR2C, MAPK3, HLA-DQB1, HLA-DRB1, EEF1A2"
"hsa04115";"p53 signaling pathway";1,48014414414414;10;0,108030303030303;2,40508595205595e-08;1,24338075455865e-07;"CDKN1A, CDK2, SFN, CCNB2, GADD45A, TNFRSF10A, CASP8, BID, BBC3, SIVA1, TP53I3, EI24, PERP, CD82, RRM2B, RRM2, SESN3, SESN2";"CCND1, CDK6, IGFBP3, IGF1"
"hsa04929";"GnRH secretion";1,21102702702703;10;0,180909090909091;2,48688801117633e-08;1,87347413931975e-05;"HCN2, KRAS, RAF1, MAP2K1, MAPK1, PIK3R1, PIK3R2, AKT2";"PLCB2, PLCB4, GABBR2, KCNN4, CACNA1D, NRAS, MAPK3, GPER1"
"hsa04725";"Cholinergic synapse";1,64353667953668;10;0,193484848484848;2,78327619301441e-08;8,19740897527925e-06;"ACHE, KCNQ4, KCNJ4, GNAI2, GNB3, GNG2, GNG4, GNG13, GNGT2, PIK3R5, KRAS, MAP2K1, MAPK1, ADCY3, PRKACA, CREB1, CREB3, CREB3L4, CAMK2G, FYN, PIK3R1, PIK3R2, AKT2";"CHRM1, CHRM3, CHRM5, PLCB2, PLCB4, GNG11, GNG12, NRAS, MAPK3, CHRNA3, ADCY2, PRKACG, CAMK2A, CACNA1A, CACNA1D"
"hsa04934";"Cushing syndrome";1,25009241499564;10;0,288939393939394;2,84167518315385e-08;1,48222573376223e-06;"GNAS, ADCY3, PRKACA, CREB1, ATF2, CREB3, CREB3L4, E2F1, E2F3, GNAI2, CDK2, CDKN1A, CAMK2G, RAP1B, MAP2K1, MAPK1, NR4A1, USP8, SP1, WNT3A, WNT6, AXIN1, CTNNB1, TCF7";"ADCY2, PRKACG, CDK6, CCND1, CACNA1D, CAMK2A, MAPK3, CYP17A1, PLCB2, PLCB4, KCNK2, CYP21A2, WNT2B, WNT7B, FZD3, DVL1"
"hsa04730";"Long-term depression";1,67038210624418;10;0,314090909090909;3,13849121697481e-08;3,12293742431699e-06;"PPP2R1A, KRAS, ARAF, RAF1, MAP2K1, MAPK1, GNAI2, GNAS, GNA13, LYN";"PRKG1, NRAS, MAPK3, PLA2G4A, PLCB2, PLCB4, GRIA1, GRIA3, CACNA1A, IGF1"
"hsa04152";"AMPK signaling pathway";1,3724972972973;10;0,17;6,32000754751166e-08;7,58347201260124e-08;"STK11, CAB39, CAB39L, LEP, LEPR, CAMKK2, PFKFB3, PCK2, CRTC2, CREB1, CREB3, CREB3L4, GYS1, SREBF1, SCD, CPT1B, PPP2R1A, PPP2R5C, PPP2R5D, PPP2R5A, TBC1D1, RAB8A, RAB11B, PIK3R1, PIK3R2, PDPK1, AKT2, MTOR, EIF4EBP1, ULK1";"PRKAG2, CCND1, IGF1, IRS1"
"hsa04211";"Longevity regulating pathway";1,41513270573945;10;0,208510101010101;6,37591382810489e-08;7,58347201260124e-08;"KRAS, PIK3R1, PIK3R2, AKT2, ADCY3, PRKACA, CREB1, ATF2, CREB3, CREB3L4, MTOR, ULK1, EIF4EBP1, EIF4E1B, CAMKK2, NFKB1, STK11, SESN3, SESN2";"IGF1, IRS1, NRAS, ADCY2, PRKACG, EHMT1, PRKAG2"
"hsa04916";"Melanogenesis";1,43884399250736;10;0,275;7,29977724708426e-08;1,22314424192176e-06;"GNAS, ADCY3, PRKACA, CREB1, CREB3, CREB3L4, WNT3A, WNT6, CTNNB1, TCF7, KRAS, RAF1, MAP2K1, MAPK1, GNAI2, CALM1, CALML6, CAMK2G";"ADCY2, PRKACG, WNT2B, WNT7B, FZD3, DVL1, NRAS, MAPK3, EDN1, PLCB2, PLCB4, CAMK2A"
"hsa04657";"IL-17 signaling pathway";1,15837367802585;10;0,155;8,67043861501343e-08;3,5483459955714e-06;"CASP8, NFKB1, IL13, IL17F, TRAF3, TAB2, IKBKB, MAPK13, MAPK14, MAPK1, CEBPB, TRAF2, LCN2, IL1B";"TRAF6, IL5, CCL17, CHUK, MAPK3, CXCL3, IL6, IL17B"
"hsa04928";"Parathyroid hormone synthesis, secretion and action";1,6147027027027;10;0,2425;1,42748268718427e-07;2,14070932320639e-07;"GNAI2, ADCY3, GATA3, SP1, MAPK1, EGR1, ARAF, RAF1, MAP2K1, SLC34A3, GNAS, PDE4A, PRKACA, NR4A2, CREB1, ATF2, CREB3, CREB3L4, CDKN1A, GNA13, ARHGEF1, AKAP13, PLD1, MMP24";"ADCY2, PLCB2, PLCB4, RXRG, MAPK3, SLC34A2, PRKACG, MEF2C, RUNX2, MMP14, MMP25"
"hsa04216";"Ferroptosis";1,53593671720501;10;0,035;1,45776375595139e-07;0,00237014946394015;"GPX4, ACSL1, ACSL3, PCBP2, SLC40A1, CP, MAP1LC3A, MAP1LC3B2, HMOX1";"GCLC, TF, MAP1LC3C, ATG7"
"hsa04213";"Longevity regulating pathway - multiple species";1,25009241499564;10;0,215;1,79984100390083e-07;8,56401563579715e-06;"KRAS, PIK3R1, PIK3R2, AKT2, ADCY3, PRKACA, MTOR, HSPA2, HDAC1, CLPB";"IGF1, IRS1, NRAS, ADCY2, PRKACG, PRKAG2"
"hsa04261";"Adrenergic signaling in cardiomyocytes";1,25221842250414;10;0,182964824120603;2,09484213389984e-07;3,63028283187085e-06;"GNAS, ADCY3, PRKACA, ATP1B3, FXYD2, ATP2B1, ATP2B4, CACNG3, CALM1, CALML6, CAMK2G, PPP2R1A, PPP2R5C, PPP2R5D, PPP2R5A, PPP1CC, MYL4, MAPK1, CREB1, ATF2, CREB3, CREB3L4, MAPK13, MAPK14, GNAI2, PIK3R5, AKT2";"ADCY2, PRKACG, CACNA1D, CACNB4, CACNA2D1, CACNA2D3, CAMK2A, RYR2, PLCB2, PLCB4, MAPK3"
"hsa05216";"Thyroid cancer";1,57106208911614;10;0,356792929292929;2,36324750736556e-07;3,00011030884741e-07;"CCDC6, KRAS, MAP2K1, MAPK1, CDKN1A, GADD45A, CTNNB1, TCF7";"NRAS, MAPK3, RXRG, CCND1"
"hsa00510";"N-Glycan biosynthesis";1,55011459459459;10;0,07;2,94578477407063e-07;0,000164804138256101;"ALG12, STT3A, STT3B, DDOST, DOLPP1, GANAB, B4GALT1, MGAT4A, MGAT4B, MGAT5";"ALG5, ALG13, ALG14, ALG9, ALG6, ALG8"
"hsa05134";"Legionellosis";1,78467140825036;10;0,215;2,99131109024579e-07;0,00062329996690983;"C3, CR1, CR1L, ITGAM, RAB1A, RAB1B, SEC22B, SAR1A, VCP, CASP8, NFKB2, NFKB1, HSPA2, IL1B, MYD88";"BNIP3, EEF1A2, TLR4, IL6, IL12B, CXCL3"
